351579.377,2230431.774
351437.56,2230431.774
351380.833,2230658.682
351239.016,2230687.045
351153.925,2230885.59
351040.471,2230942.317
351040.471,2231085.783
351153.925,2231197.588
351380.833,2231169.224
351409.196,2231282.678
351380.833,2231452.859
351494.287,2231537.95
351494.287,2231623.04
351403.097,2231623.04
351409.196,2231793.221
351551.014,2231764.858
351834.649,2232066.909
351891.376,2232218.673
351919.739,2232388.854
352004.83,2232388.854
352004.83,2232473.945
352039.236,2232584.146
352146.647,2232700.852
352146.647,2232899.397
352089.92,2232999.506
352260.101,2233097.941
352286.115,2233296.485
352430.282,2233353.212
352458.645,2233592.09
352515.372,2233750.301
352345.191,2233891.481
352458.645,2233977.209
352487.009,2234289.207
352345.191,2234317.571
352487.009,2234743.023
352401.918,2234969.931
352543.736,2234998.294
352572.099,2234856.477
352611.491,2234828.113
352713.917,2234941.567
352713.917,2235225.202
352628.826,2235253.566
352628.826,2235281.929
352628.826,2235394.103
352713.917,2235537.2
352859.674,2235537.2
352949.038,2235679.018
353113.506,2235704.11
353111.005,2235820.835
353139.369,2235962.653
353279.855,2236076.107
353508.094,2236161.197
353508.094,2236076.107
353593.185,2236047.743
353735.002,2236161.197
353791.729,2236586.649
353876.819,2236643.376
354415.725,2236671.74
354529.179,2236813.557
354686.049,2236841.92
354727.724,2236841.92
354926.268,2236728.467
355011.359,2236756.83
355068.086,2236898.647
355238.266,2236927.011
355238.266,2236955.374
355096.449,2237068.828
355153.176,2237125.555
355238.266,2237125.555
355266.63,2237350.19
355410.547,2237494.281
355521.901,2237579.371
355602.422,2237707.914
355748.809,2237806.279
355777.173,2237777.915
355918.99,2237777.915
356004.08,2237948.096
355947.353,2238020.468
356004.08,2238089.914
356166.741,2238146.641
356230.988,2238222.676
356429.532,2238240.7
356628.077,2238295.632
356735.734,2238430.275
356854.985,2238401.912
357022.458,2238487.002
357223.71,2238458.639
357308.8,2238572.093
357478.981,2238515.366
357564.072,2238543.729
357564.072,2238657.183
357393.891,2238884.091
357422.254,2239139.362
357677.526,2239224.453
357649.162,2239422.997
357790.98,2239479.724
358074.614,2239536.451
358130.651,2239479.724
358358.249,2239536.451
358301.522,2239933.54
358244.795,2240150.655
358159.705,2240222.284
358159.705,2240387.356
358244.795,2240502.535
358159.705,2240642.627
358188.068,2240897.898
358301.522,2241011.352
358358.249,2241238.26
358301.522,2241550.258
358471.703,2241692.076
358698.611,2241748.803
358783.701,2241917.928
358868.792,2242032.437
358812.065,2242401.163
359152.427,2242769.888
359436.061,2242883.342
359436.061,2243081.886
359237.517,2243365.521
359209.154,2243705.883
359322.608,2243904.427
359350.971,2244430.539
359492.788,2244613.514
359492.788,2244812.058
359407.698,2244892.735
359492.788,2245180.784
359549.515,2245265.874
359209.154,2245379.328
358812.065,2245662.963
358473.763,2246031.688
358081.764,2246286.959
357847.707,2246627.321
357592.435,2246684.048
357393.891,2246570.594
357195.346,2246286.959
357195.346,2246060.052
357127.755,2246031.688
356996.802,2246145.142
356800.855,2246188.327
356599.713,2246258.596
356429.532,2246230.232
356287.715,2246315.323
356429.532,2246428.777
356429.533,2246740.775
356372.806,2246879.186
356372.806,2247081.137
356826.621,2247620.043
356684.804,2247932.041
356741.531,2248045.495
356741.531,2248244.04
356599.713,2248299.536
356571.35,2248697.855
356457.896,2248768.962
356457.896,2249066.58
356656.44,2249094.896
356656.44,2249378.579
356713.167,2249548.76
356996.802,2249804.031
357138.62,2249832.394
357252.074,2249832.394
357328.072,2249930.937
357337.164,2250157.344
357308.8,2250342.937
357110.256,2250541.481
356968.439,2250541.481
356940.075,2250654.935
357365.527,2251080.387
357393.891,2251080.388
357393.891,2251146.449
357337.164,2251364.022
357478.981,2251590.93
357790.98,2251846.202
358046.251,2251961.364
358244.795,2252101.473
358343.11,2252129.836
358528.43,2252044.746
358698.611,2252186.563
358812.065,2252583.652
358868.792,2252926.454
358953.882,2252980.741
359038.973,2253206.438
358925.519,2253421.061
358925.519,2253633.101
359007.529,2253933.807
358974.79,2254115.28
359038.973,2254170.304
358982.246,2254540.732
359124.063,2254706.138
359209.154,2254881.094
359073.286,2255221.456
359350.971,2255278.183
359492.788,2255505.09
359634.606,2255561.817
359634.606,2255533.454
359804.787,2255476.727
360116.785,2255136.365
360173.512,2255108.002
360343.693,2255136.365
360483.748,2255363.273
360712.418,2255389.012
360769.145,2255505.09
361081.143,2255476.727
361137.87,2255278.183
361459.626,2254909.457
361594.818,2254852.73
361761.867,2254909.457
361875.321,2254852.73
361875.321,2254817.858
361705.14,2254455.642
362414.227,2254311.849
362527.681,2254200.37
362527.681,2254043.535
362697.862,2253888.372
362726.225,2253803.282
362726.225,2253591.441
362641.135,2253349.466
362689.913,2253321.103
362896.406,2253321.103
363009.86,2253377.829
362981.497,2253491.283
362953.133,2253803.282
363406.949,2254172.007
363492.039,2254200.37
363633.856,2254143.643
363889.128,2254115.28
364116.036,2254058.553
364257.853,2254115.28
364541.488,2254540.732
364740.032,2254682.55
364740.032,2254710.913
364768.396,2254710.913
364740.032,2254937.821
365080.394,2254966.184
365222.211,2255022.911
365222.211,2255136.365
365505.846,2255221.456
365562.573,2255363.273
365676.027,2255505.09
365619.3,2255845.452
365676.027,2255905.838
365477.483,2256271.96
365477.483,2256469.449
365619.3,2256696.357
365732.754,2256777.395
365817.844,2256838.174
366073.116,2256894.901
366073.116,2256951.628
366044.752,2256951.628
366044.752,2257036.718
366413.478,2257036.718
366612.022,2257008.355
366725.476,2257036.718
367147.752,2257291.99
367434.563,2257291.99
367491.29,2257320.353
367689.834,2257320.353
367718.198,2257206.899
367945.106,2257178.536
368058.559,2257093.445
368086.923,2256951.628
368435.861,2256951.628
368682.556,2256838.174
368710.92,2256611.266
368966.191,2256554.539
369079.645,2256355.995
369273.41,2256299.268
369533.46,2256327.631
369845.459,2256554.539
370129.094,2256469.449
370611.273,2256270.904
370668,2256299.268
370639.636,2256469.449
370979.998,2256582.903
371008.361,2256554.539
370979.998,2256270.904
371150.179,2256098.692
371177.407,2255817.089
371405.45,2255873.816
371473.211,2255958.906
371802.539,2255958.906
371859.266,2256157.451
372029.447,2256242.541
372142.901,2256412.722
372341.445,2256412.722
372341.445,2256476.941
372142.901,2256724.72
372199.628,2256781.447
372227.991,2256809.81
372511.626,2256894.901
372568.353,2256979.991
372710.17,2256979.991
372880.351,2257036.718
372937.078,2257206.899
372880.351,2257377.08
373022.169,2257433.807
373078.895,2257830.896
372993.805,2257972.713
372993.805,2258097.812
372880.351,2258483.256
372738.534,2258596.71
372653.443,2258710.164
372511.626,2258937.072
372483.262,2259050.525
372454.899,2259078.889
372423.768,2259078.889
372156.74,2258969.611
371948.308,2258865.042
371826.212,2258955.315
371802.539,2259249.07
371830.902,2259334.16
372026.219,2259419.251
372227.991,2259598.094
372284.718,2259790.402
372284.718,2259929.793
372341.445,2260014.884
372341.445,2260098.642
372313.081,2260156.701
372039.858,2260156.701
371972.72,2260128.338
371830.902,2260128.338
371717.448,2260270.155
371490.541,2260411.973
371490.541,2260497.063
371348.723,2260667.244
371263.633,2260667.244
371178.542,2260638.88
371090.589,2260553.79
370927.044,2260667.244
370497.819,2260582.153
370222.324,2260894.152
369930.549,2260894.152
369817.095,2260865.788
369817.095,2260809.061
369760.368,2260752.334
369703.641,2260780.698
369675.278,2260807.866
369675.278,2261234.513
369646.914,2261319.604
369561.824,2261347.967
369505.097,2261425.71
369505.097,2261745.056
369561.824,2261801.783
369636.679,2261858.51
369662.989,2261858.51
369930.549,2262085.418
370090.873,2262196.137
370270.911,2262397.416
370412.728,2262709.414
370526.182,2262872.8
370526.182,2262936.322
370469.455,2263020.1
370469.455,2263078.14
370412.728,2263110.117
370412.728,2263172.856
370469.455,2263248.32
370550.487,2263248.32
370668,2263276.684
370781.454,2263333.411
370866.544,2263418.501
371085.133,2263475.228
371121.815,2263541.107
371065.088,2263617.046
371065.088,2263666.585
371121.815,2263787.227
371206.906,2263869.805
371235.269,2263957.408
371291.996,2264014.135
371348.723,2264042.498
371348.723,2264150.767
371405.45,2264212.679
371486.118,2264241.042
371548.857,2264241.042
371774.175,2264188.956
371933.125,2264064.96
371979.379,2263946.841
372534.909,2264074.452
372694.883,2265278.957
372795.261,2265432.309
373305.803,2265719.827
373390.894,2265801.034
373527.454,2265801.034
374185.071,2265914.488
374241.798,2265886.124
374251.176,2265663.929
374298.525,2265574.126
374577.032,2265460.662
374865.782,2265381.807
375378.248,2265275.302
375790.635,2265159.433
375981.772,2265294.735
376170.515,2265489.035
376255.605,2265489.035
376401.382,2265318.855
376743.951,2265216.81
376631.658,2264854.652
376788.05,2264710.318
377390.144,2264467.95
377513.814,2264524.677
377617.052,2264595.536
377454.703,2265135.974
377787.233,2265489.035
377971.058,2265616.134
378109.772,2265744.307
378467.957,2265942.851
378893.409,2265886.124
378884.136,2265687.58
379163.641,2265659.216
379230.823,2265708.293
379347.224,2265643.483
379290.498,2265504.282
379375.588,2265328.653
379589.548,2265099.144
379715.95,2265205.401
379772.677,2265205.401
379971.221,2265006.856
380113.039,2265063.583
380131.887,2264794.794
380226.492,2264703.212
380225.303,2264581.404
380283.219,2264581.404
380339.946,2264524.677
380368.31,2264463.814
380368.31,2264269.406
380396.673,2264184.315
380462.136,2264155.952
380623.581,2264212.679
380680.308,2264127.588
380565.917,2263985.771
380566.854,2263815.59
380656.392,2263815.59
380680.308,2263617.046
380623.581,2263541.762
380680.308,2263418.501
380754.851,2263361.774
380887.903,2263305.048
380935.579,2263267.674
380935.579,2263191.594
381020.67,2263191.594
381068.854,2263219.957
381162.487,2263219.957
381304.305,2263276.684
381332.668,2263333.411
381389.395,2263361.774
381446.122,2263361.774
381502.849,2263333.411
381531.213,2263276.684
381587.94,2263219.957
381707.505,2263163.23
381758.12,2263163.23
381786.484,2263219.957
381832.574,2263248.321
381899.938,2263248.321
381956.665,2263310.251
381956.665,2263360.811
382098.482,2263673.773
382183.573,2263758.863
382240.299,2263850.443
382268.663,2263991.478
382353.753,2264070.861
382438.844,2264184.315
382467.207,2264326.133
382552.298,2264382.86
382580.661,2264496.314
382722.479,2264496.314
382761.278,2264467.95
382835.933,2264496.314
382912.958,2264496.314
382949.387,2264524.677
382977.75,2264609.768
383006.113,2264609.768
383006.114,2264582.23
383061.976,2264553.041
383119.567,2264467.95
383233.021,2264496.314
383346.475,2264609.768
383431.566,2264666.495
383630.11,2264609.768
383686.837,2264496.314
383800.291,2264439.587
383800.291,2264297.769
383743.564,2264236.295
383743.564,2264159.124
383771.927,2264099.225
383828.654,2264014.135
383913.745,2263957.408
384003.986,2263929.044
384083.926,2263929.044
384112.289,2263872.317
384112.289,2263815.59
384140.653,2263730.5
384219.376,2263730.5
384254.107,2263710.411
384271.763,2263648.499
384320.976,2263617.046
384424.288,2263600.873
384498.776,2263560.319
384549.576,2263560.319
384597.201,2263617.046
384692.452,2263673.773
384821.376,2263791.374
384821.376,2263899.324
384768.652,2263948.537
384757.539,2263994.574
384821.376,2264172.375
386200.15,2266708.665
386182.823,2266745.693
386198.033,2266822.119
386609.725,2267077.39
386681.692,2267077.39
386795.326,2267049.027
386870.391,2267070.115
386964.268,2266992.3
386977.001,2266920.685
386902.884,2266793.756
386962.151,2266737.029
387048.935,2266765.392
387149.477,2266924.552
387175.545,2266895.452
387203.909,2266793.756
387506.825,2266651.938
387572.634,2266672.668
388593.719,2266608.11
389090.314,2266556.083
